,id,uri,name,popularity,genres
151,0Tob4H0FLtEONHU1MjpUEp,https://open.spotify.com/artist/0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,68,"dance-pop,edm,grime,house,pop-dance,pop-rap,tropical-house"
152,4LcUpNlXFEleaLlelmkv2R,https://open.spotify.com/artist/4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,70,"dutch-house,dutch-pop"
153,4gzpq5DPGxSnKTe4SA8HAU,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,Coldplay,93,"permanent-wave,pop"
154,04vj3iPUiVh5melWr0w3xT,https://open.spotify.com/artist/04vj3iPUiVh5melWr0w3xT,Christine and the Queens,65,"art-pop,electro-pop-francais,electropop,metropopolis,shimmer-pop"
155,7slfeZO9LsJbWgpkIoXBUJ,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,79,"dance-pop,latin,latin-pop,mexican-pop,puerto-rican-pop"
156,0eecdvMrqBftK0M1VKhaF4,https://open.spotify.com/artist/0eecdvMrqBftK0M1VKhaF4,CNCO,75,"boy-band,latin,latin-pop,reggaeton"
157,1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,94,"latin,reggaeton,reggaeton-colombiano,trap-latino"
158,6veh5zbFpm31XsPdjBgPER,https://open.spotify.com/artist/6veh5zbFpm31XsPdjBgPER,BIA,73,"escape-room,pop,r-b,rap-latina,trap-queen"
159,51XrH5fQP2oIQynuKxSWcW,https://open.spotify.com/artist/51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,67,"reggaeton-flow,trap-latino"
160,4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,Daddy Yankee,89,"latin,latin-hip-hop,reggaeton,trap-latino"
161,07YUOmWljBTXwIseAUd9TW,https://open.spotify.com/artist/07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,87,"colombian-pop,latin,reggaeton-colombiano"
162,5KQX0Ui06LVm6PApyicRFK,https://open.spotify.com/artist/5KQX0Ui06LVm6PApyicRFK,Rombai,68,cumbia-pop
163,21451j1KhjAiaYKflxBjr1,https://open.spotify.com/artist/21451j1KhjAiaYKflxBjr1,Zion & Lennox,83,"latin,latin-hip-hop,reggaeton,trap-latino"
164,4vhNDa5ycK0ST968ek7kRr,https://open.spotify.com/artist/4vhNDa5ycK0ST968ek7kRr,Carlos Vives,79,"champeta,colombian-pop,latin,latin-pop,tropical,vallenato"
165,1i8SpTcr7yvPOmcqrbnVXY,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,Ozuna,91,"latin,puerto-rican-pop,reggaeton,trap-latino"
166,5NS0854TqZQVoRmJKSWtFZ,https://open.spotify.com/artist/5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho,69,"electro-latino,latin,latin-hip-hop,latin-pop,trap-latino,tropical"
167,23wEWD21D4TPYiJugoXmYb,https://open.spotify.com/artist/23wEWD21D4TPYiJugoXmYb,Thalia,75,"dance-pop,latin,latin-pop,mexican-pop"
168,5sK8BsvyDl4TFA6KaBf8or,https://open.spotify.com/artist/5sK8BsvyDl4TFA6KaBf8or,Charly Black,65,dancehall
169,4bw2Am3p9ji3mYsXNXtQcd,https://open.spotify.com/artist/4bw2Am3p9ji3mYsXNXtQcd,Piso 21,78,"colombian-pop,latin,latin-pop,reggaeton,reggaeton-colombiano,trap-latino"
170,7qG3b048QCHVRO5Pv1T5lw,https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,80,"dance-pop,latin,latin-pop,mexican-pop,pop"
171,3E6xrwgnVfYCrCs0ePERDz,https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz,Wisin,83,"latin,latin-hip-hop,reggaeton,trap-latino"
172,4YBAOrBF9vBB9inOLtpRzp,https://open.spotify.com/artist/4YBAOrBF9vBB9inOLtpRzp,Mano Arriba,51,cumbia-pop
173,14lvrkdaXxggonwjKZpePM,https://open.spotify.com/artist/14lvrkdaXxggonwjKZpePM,Chano,60,"argentine-telepop,cumbia-pop,pop-argentino"
174,0b2GL7Y02vu50qieoQmw1w,https://open.spotify.com/artist/0b2GL7Y02vu50qieoQmw1w,IAmChino,63,"cubaton,dominican-pop,reggaeton"
175,0TnOYISbd1XYRBk9myaseg,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,Pitbull,86,"dance-pop,latin,miami-hip-hop,pop,pop-rap"
176,0eHQ9o50hj6ZDNBt6Ys1sD,https://open.spotify.com/artist/0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,81,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
177,1xFn1xod58AGaSZjrxdiXA,https://open.spotify.com/artist/1xFn1xod58AGaSZjrxdiXA,El Chacal,63,cubaton
178,2cy1zPcrFcXAJTP0APWewL,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Gente De Zona,74,"cubaton,latin,latin-hip-hop,latin-pop"
179,4wLXwxDeWQ8mtUIRPxGiD6,https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,81,"latin,latin-pop,modern-salsa,salsa,tropical"
180,00me4Ke1LsvMxt5kydlMyU,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Cosculluela,75,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
181,2pQAUIesBqfT87PaM1ijtk,https://open.spotify.com/artist/2pQAUIesBqfT87PaM1ijtk,Trap Capos,63,"reggaeton,reggaeton-flow,trap-latino"
182,3RtNN1VnooWEn3KQk03DUL,https://open.spotify.com/artist/3RtNN1VnooWEn3KQk03DUL,Noriel,77,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
183,6w9ToX5slZ4uIdmD17hJ3c,https://open.spotify.com/artist/6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,81,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
184,2LmcxBak1alK1bf7d1beTr,https://open.spotify.com/artist/2LmcxBak1alK1bf7d1beTr,Juhn,80,"latin,reggaeton,reggaeton-flow,trap-latino"
185,33ScadVnbm2X8kkUqOkC6Z,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,Don Omar,84,"latin,latin-hip-hop,puerto-rican-pop,reggaeton,trap-latino"
186,0UWZUmn7sybxMCqrw9tGa7,https://open.spotify.com/artist/0UWZUmn7sybxMCqrw9tGa7,Juanes,78,"colombian-pop,latin,latin-pop,mexican-pop,rock-en-espanol,tropical"
187,7d1kmnhwauydKmuAvjgQrH,https://open.spotify.com/artist/7d1kmnhwauydKmuAvjgQrH,Los Bonnitos,51,"argentine-telepop,cumbia-paraguaya,cumbia-pop"
188,0vR2qb8m9WHeZ5ByCbimq2,https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2,Reik,84,"latin,latin-arena-pop,latin-pop,mexican-pop"
189,1SupJlEpv7RS2tPNRaHViT,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,Nicky Jam,87,"latin,latin-hip-hop,reggaeton,trap-latino"
190,3ATyg4fGC9F8trfb0GRWmX,https://open.spotify.com/artist/3ATyg4fGC9F8trfb0GRWmX,Joey Montana,69,"latin,latin-hip-hop,latin-pop,panamanian-pop,pop-reggaeton,reggaeton,trap-latino"
191,4GepMkTgrIZECoCC55vqjW,https://open.spotify.com/artist/4GepMkTgrIZECoCC55vqjW,Marama,70,cumbia-pop
192,27Yc5RzJf27tJfqezJnHY1,https://open.spotify.com/artist/27Yc5RzJf27tJfqezJnHY1,Agapornis,64,"cumbia-pop,cumbia-villera"
193,329e4yvIujISKGKz1BZZbO,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO,Farruko,92,"latin,reggaeton,trap-latino"
194,1XTGADISSMRf8B4TcVGYUC,https://open.spotify.com/artist/1XTGADISSMRf8B4TcVGYUC,Ky-Mani Marley,63,"modern-reggae,reggae,reggae-fusion,roots-reggae"
195,3ucYybVr1mTuB04HtoBDCc,https://open.spotify.com/artist/3ucYybVr1mTuB04HtoBDCc,El Polaco,59,"cumbia-pop,cumbia-villera"
196,5DUlefCLzVRzNWaNURTFpK,https://open.spotify.com/artist/5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,76,"champeta,colombian-pop,electro-latino,latin,latin-pop,reggaeton,reggaeton-colombiano,trap-latino"
197,4PdggFNYwGfjRfkdG5OfES,https://open.spotify.com/artist/4PdggFNYwGfjRfkdG5OfES,#TocoParaVos,53,cumbia-pop
198,1aOhJVEGjCbYJLYPCitGdm,https://open.spotify.com/artist/1aOhJVEGjCbYJLYPCitGdm,Pijama Party,38,cumbia-pop
199,4QNMLh1xe3s8AiMYQE4cAD,https://open.spotify.com/artist/4QNMLh1xe3s8AiMYQE4cAD,Cande Buasso,13,
200,3IzFiozYX6N0Qoz0drX8w8,https://open.spotify.com/artist/3IzFiozYX6N0Qoz0drX8w8,Yotuel,63,
201,3ZAenYCCcWR3HrS2JQ0PdD,https://open.spotify.com/artist/3ZAenYCCcWR3HrS2JQ0PdD,LOAN,28,
202,4Wjf8diP59VmPG7fi4y724,https://open.spotify.com/artist/4Wjf8diP59VmPG7fi4y724,Cedric Gervais,69,"edm,electro-house,house,progressive-house"
203,2qSEpijpT3YSXgxcXac1ly,https://open.spotify.com/artist/2qSEpijpT3YSXgxcXac1ly,Chris Willis,61,
204,1ackd5XprZEkH3McKbQD51,https://open.spotify.com/artist/1ackd5XprZEkH3McKbQD51,Juan Magán,75,"dance-pop,electro-latino,latin,latin-pop,reggaeton"
205,4ugGMtXC28CVR5hlYJy9wV,https://open.spotify.com/artist/4ugGMtXC28CVR5hlYJy9wV,Luciana,57,dance-pop
206,0CBKUzrf6yGdTgxAQbUUHS,https://open.spotify.com/artist/0CBKUzrf6yGdTgxAQbUUHS,Rafaga,68,"cumbia-chilena,cumbia-villera"
207,2wYOpkTJZGByNEOjEnSmoW,https://open.spotify.com/artist/2wYOpkTJZGByNEOjEnSmoW,Revol,61,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
208,3HPOnbuwLP2qlwWQ7cgxYW,https://open.spotify.com/artist/3HPOnbuwLP2qlwWQ7cgxYW,Xantos,51,reggaeton
209,7oCLjINIMWifuknBBsg3CO,https://open.spotify.com/artist/7oCLjINIMWifuknBBsg3CO,Dynell,50,
210,288dJOiQmxw6pTZ6fqpbiQ,https://open.spotify.com/artist/288dJOiQmxw6pTZ6fqpbiQ,CantoParaBailar,45,cumbia-pop
211,0WnP62TjkFfRrt52yE8zcX,https://open.spotify.com/artist/0WnP62TjkFfRrt52yE8zcX,Lucas Sugo,62,"canto-popular-uruguayo,cumbia-pop,cumbia-uruguaya"
212,4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,Bad Bunny,99,"latin,reggaeton,trap-latino"
213,4SsVbpTthjScTS7U2hmr1X,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,Arcangel,86,"latin,latin-hip-hop,reggaeton,trap-latino"
214,12vb80Km0Ew53ABfJOepVz,https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz,Ñengo Flow,81,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
215,64aJYyrXljOodnUG6jvhRD,https://open.spotify.com/artist/64aJYyrXljOodnUG6jvhRD,DJ Luian,78,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
216,1WoYfDQf78hGBPBn9vA4zQ,https://open.spotify.com/artist/1WoYfDQf78hGBPBn9vA4zQ,Mambo Kings,22,
217,6HTUcOExehqydqa7C3usAa,https://open.spotify.com/artist/6HTUcOExehqydqa7C3usAa,Abel Pintos,72,"argentine-rock,argentine-telepop,folklore-argentino,pop-argentino"
218,4fCRFHEQgjqakvFgQCliMp,https://open.spotify.com/artist/4fCRFHEQgjqakvFgQCliMp,Jacob Forever,62,"cubaton,dominican-pop,latin"
219,3smfreCkyJt7bShaTYpG77,https://open.spotify.com/artist/3smfreCkyJt7bShaTYpG77,Carlos Baute,66,"latin,latin-pop,spanish-pop"
220,7tU1VKOuxiNZwBZC6RHidA,https://open.spotify.com/artist/7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,69,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
221,1qoJTYkRvsRJMTOxnUnpNW,https://open.spotify.com/artist/1qoJTYkRvsRJMTOxnUnpNW,Papichamp,69,cumbia-pop
222,1RBzGO6Nm3uyhUSxP7EDWO,https://open.spotify.com/artist/1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,74,"latin,latin-hip-hop,reggaeton,reggaeton-colombiano,reggaeton-flow,trap-latino"
223,2T1aUibqR2QC2sINIDQOAK,https://open.spotify.com/artist/2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,78,reggaeton-flow
224,77GVmrLGuxNEvj2ibvT62v,https://open.spotify.com/artist/77GVmrLGuxNEvj2ibvT62v,Luigi 21 Plus,63,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
225,6Cv7YpJ01y71mdgm4szmU2,https://open.spotify.com/artist/6Cv7YpJ01y71mdgm4szmU2,Los Totora,61,cumbia-pop
226,1Q257Q8HvFsbM8ZCyoQbC6,https://open.spotify.com/artist/1Q257Q8HvFsbM8ZCyoQbC6,aLee DJ,34,cumbia-pop
227,4Rt3IAHzQThxacUz1hePkg,https://open.spotify.com/artist/4Rt3IAHzQThxacUz1hePkg,Zeta Music,1,
228,7vk5e3vY1uw9plTHJAMwjN,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Alan Walker,85,electro-house
229,7qXzy6c5RWT0XlVQcOBIDG,https://open.spotify.com/artist/7qXzy6c5RWT0XlVQcOBIDG,Mark Forster,68,german-pop
230,61ipISvUVa5LkJlKZnm3Oo,https://open.spotify.com/artist/61ipISvUVa5LkJlKZnm3Oo,Alle Farben,71,"dance-pop,deep-euro-house,deep-house,edm,german-dance,pop-dance,pop-rap,tropical-house"
231,4ehtJnVumNf6xzSCDk8aLB,https://open.spotify.com/artist/4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,73,"dance-pop,danish-electronic,deep-house,edm,electro-house,pop,pop-dance,pop-edm,tropical-house"
232,787bCXOIvGeBw0Bc4kEjhD,https://open.spotify.com/artist/787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,55,"indie-pop-rap,pop-rap"
233,7f5Zgnp2spUuuzKplmRkt7,https://open.spotify.com/artist/7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,82,"belgian-edm,edm,pop,pop-dance,tropical-house"
234,6c0mTNAxJxlp9HpKTUZwA8,https://open.spotify.com/artist/6c0mTNAxJxlp9HpKTUZwA8,ALMA,62,"dance-pop,electropop,pop"
235,355ClqG0dW1RFLQ2kXloTp,https://open.spotify.com/artist/355ClqG0dW1RFLQ2kXloTp,Pizzera & Jaus,55,"austropop,graz-indie,volkspop"
236,4bL2B6hmLlMWnUEZnorEtG,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,78,"dance-pop,edm,electro-house,german-dance,pop,pop-dance,pop-rap,tropical-house"
237,1aS5tqEs9ci5P9KD9tZWa6,https://open.spotify.com/artist/1aS5tqEs9ci5P9KD9tZWa6,Bonez MC,80,"german-hip-hop,hamburg-hip-hop"
238,0Dvx6p8JDyzeOPGmaCIH1L,https://open.spotify.com/artist/0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,80,german-hip-hop
239,0b62itBWBdLgiecXjXCqKC,https://open.spotify.com/artist/0b62itBWBdLgiecXjXCqKC,Maxwell,72,german-hip-hop
240,5p7mWeX4RlvqBCxylfiXdE,https://open.spotify.com/artist/5p7mWeX4RlvqBCxylfiXdE,KC Rebell,73,"german-drill,german-hip-hop"
241,64FJnCf92hiDZ9y7AbW41N,https://open.spotify.com/artist/64FJnCf92hiDZ9y7AbW41N,Moé,36,
242,6lB8vOoI4DRrrVxXwuV19c,https://open.spotify.com/artist/6lB8vOoI4DRrrVxXwuV19c,Mike Perry,70,"dance-pop,edm,electro-house,pop,pop-dance,pop-edm,swedish-tropical-house,tropical-house"
243,7eCmccnRwPmRnWPw61x6jM,https://open.spotify.com/artist/7eCmccnRwPmRnWPw61x6jM,SHY Martin,68,"alt-z,electropop,pop,social-media-pop,swedish-electropop,tropical-house"
244,6ihLfpY3cmdGyWEnItn30w,https://open.spotify.com/artist/6ihLfpY3cmdGyWEnItn30w,257ers,60,"antideutsche,deep-german-hip-hop,partyschlager"
245,0NGAZxHanS9e0iNHpR8f2W,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Alok,84,"electro-house,pop-nacional,slap-house"
246,5veVxxPm1vzgi6pO2iVA8L,https://open.spotify.com/artist/5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,72,"brazilian-edm,edm,pop-dance,pop-nacional"
247,7qPLO2XOUaRrRxkvLZ3AEK,https://open.spotify.com/artist/7qPLO2XOUaRrRxkvLZ3AEK,Zeeba,68,"brazilian-edm,nova-mpb"
248,26AHtbjWKiwYzsoGoUZq53,https://open.spotify.com/artist/26AHtbjWKiwYzsoGoUZq53,Pentatonix,86,a-cappella
249,7xEFii6utZmQ61kX59HmLH,https://open.spotify.com/artist/7xEFii6utZmQ61kX59HmLH,FRENSHIP,59,"electropop,indie-poptimism,la-pop,pop-edm,tropical-house,vapor-soul"
250,1oKdM70mJD8VvDOTKeS8t1,https://open.spotify.com/artist/1oKdM70mJD8VvDOTKeS8t1,Emily Warren,61,nyc-pop
251,0lzV2CiahHRiGd6qpADtPS,https://open.spotify.com/artist/0lzV2CiahHRiGd6qpADtPS,James Hersey,54,
252,1hzfo8twXdOegF3xireCYs,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs,Milky Chance,76,german-pop
253,0q4NrXqJnc367PieejuROJ,https://open.spotify.com/artist/0q4NrXqJnc367PieejuROJ,Vice,49,chicano-rap
254,00Z3UDoAQwzvGu13HoAM7J,https://open.spotify.com/artist/00Z3UDoAQwzvGu13HoAM7J,Skizzy Mars,59,"indie-pop-rap,pop-rap,rap,underground-hip-hop"
255,2TL8gYTNgD6nXkyuUdDrMg,https://open.spotify.com/artist/2TL8gYTNgD6nXkyuUdDrMg,Jasmine Thompson,72,"neo-mellow,pop,viral-pop"
256,6gK1Uct5FEdaUWRWpU4Cl2,https://open.spotify.com/artist/6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,70,"new-french-touch,tropical-house"
257,4ON1ruy5ijE7ZPQthbrkgI,https://open.spotify.com/artist/4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,65,electro-house
258,7Dz9goFmVZZqvJxZoKg7pF,https://open.spotify.com/artist/7Dz9goFmVZZqvJxZoKg7pF,Danelle Sandoval,62,nyc-pop
259,1XKjtpH5P81gpOXDB91IEB,https://open.spotify.com/artist/1XKjtpH5P81gpOXDB91IEB,Miami Yacine,60,"albanian-hip-hop,german-hip-hop"
260,7hOGhpa8RMSuDOWntGIAJt,https://open.spotify.com/artist/7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,66,"edm,electropop,indie-poptimism,pop,pop-dance,pop-rock,tropical-house"
261,74eY8wbrhhVD7pACbBHwHw,https://open.spotify.com/artist/74eY8wbrhhVD7pACbBHwHw,Imany,61,french-indie-pop
262,5NW2uPFatEKjZQ5gpWD8HO,https://open.spotify.com/artist/5NW2uPFatEKjZQ5gpWD8HO,Filatov & Karas,64,"russian-dance,russian-edm,russian-pop"
263,3AlRiyjMywTVNzTcHbf9QT,https://open.spotify.com/artist/3AlRiyjMywTVNzTcHbf9QT,Lil Kleine,71,"dutch-hip-hop,dutch-pop,dutch-rap-pop"
264,5eir5zFJpES4j7gsymbVyl,https://open.spotify.com/artist/5eir5zFJpES4j7gsymbVyl,Ronnie Flex,72,"dutch-hip-hop,dutch-pop"
265,1b4DN8Vj0dnj5cceMFsRYN,https://open.spotify.com/artist/1b4DN8Vj0dnj5cceMFsRYN,Dante Klein,53,pop-edm
266,07FfkbljNIdl45Ijlh1aXS,https://open.spotify.com/artist/07FfkbljNIdl45Ijlh1aXS,RHODES,61,
267,4rp8rIXbwp93MnStnqDGQD,https://open.spotify.com/artist/4rp8rIXbwp93MnStnqDGQD,Andreas Gabalier,63,"partyschlager,schlager"
268,6s22t5Y3prQHyaHWUN1R1C,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C,AJR,79,"modern-rock,pop-rap"
269,0J7U24vlOOIeMpuaO6Q85A,https://open.spotify.com/artist/0J7U24vlOOIeMpuaO6Q85A,LP,73,"la-pop,women-s-music"
270,4PBCFEjR4a3OGdOZ6jeKKM,https://open.spotify.com/artist/4PBCFEjR4a3OGdOZ6jeKKM,Seiler und Speer,57,"austropop,volkspop"
271,2oX42qP5ineK3hrhBECLmj,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Andy Grammer,75,"dance-pop,modern-rock,neo-mellow,pop,pop-rap,pop-rock,post-teen-pop"
272,55fhWPvDiMpLnE4ZzNXZyW,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,76,"alt-z,dance-pop,pop,post-teen-pop"
273,2feDdbD5araYcm6JhFHHw7,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7,Labrinth,81,"indie-poptimism,pop"
274,6ioOEWNNGK40H8xrGj6XPW,https://open.spotify.com/artist/6ioOEWNNGK40H8xrGj6XPW,XYLØ,58,"alt-z,electropop,indie-electropop,indie-poptimism,la-pop,pop,vapor-soul"
275,0UZ1nu3kcdNlCoiKRjmSSY,https://open.spotify.com/artist/0UZ1nu3kcdNlCoiKRjmSSY,Peking Duk,61,"aussietronica,australian-electropop,australian-pop,edm"
276,134GdR5tUtxJrf8cpsfpyY,https://open.spotify.com/artist/134GdR5tUtxJrf8cpsfpyY,Elliphant,54,"electropop,swedish-indie-pop"
277,4NHQUGzhtTLFvgF5SZesLK,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK,Tove Lo,79,"art-pop,dance-pop,electropop,metropopolis,pop,post-teen-pop,swedish-electropop,swedish-pop,swedish-synthpop"
278,6NFyaN9PMCDZ3LKxGwHAXt,https://open.spotify.com/artist/6NFyaN9PMCDZ3LKxGwHAXt,Illy,57,"australian-hip-hop,australian-indie,australian-pop,australian-talent-show,australian-trap,pop-rap"
279,6n28c9qs9hNGriNa72b26u,https://open.spotify.com/artist/6n28c9qs9hNGriNa72b26u,PNAU,84,"alternative-dance,aussietronica,australian-dance,australian-electropop"
280,5ujrA1eZLDHR7yQ6FZa2qA,https://open.spotify.com/artist/5ujrA1eZLDHR7yQ6FZa2qA,Vera Blue,62,"australian-indie,australian-pop"
281,36jaGQtMj5UWD0eO1fCVdD,https://open.spotify.com/artist/36jaGQtMj5UWD0eO1fCVdD,Joel Adams,60,"australian-pop,pop-soul"
282,3iOvXCl6edW5Um0fXEBRXy,https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy,The xx,70,"downtempo,dream-pop,indietronica"
283,586uxXMyD5ObPuzjtrzO1Q,https://open.spotify.com/artist/586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,72,electropop
284,2NYOggWBPKbqdEYs7jUr1n,https://open.spotify.com/artist/2NYOggWBPKbqdEYs7jUr1n,PON CHO,24,australian-dance
285,7FhrJLDe6bQ0Hqt9Wf7zXh,https://open.spotify.com/artist/7FhrJLDe6bQ0Hqt9Wf7zXh,Paige IV,41,
286,7dlqUnjoF2U2DkNDMhcgG4,https://open.spotify.com/artist/7dlqUnjoF2U2DkNDMhcgG4,Hilltop Hoods,68,"australian-hip-hop,australian-pop,pop-rap"
287,1ZcnsSFqWusWlRK01vKE6b,https://open.spotify.com/artist/1ZcnsSFqWusWlRK01vKE6b,Montaigne,55,"australian-indie,australian-pop"
288,41Sy5j6hSOXJ6Pl1yR296B,https://open.spotify.com/artist/41Sy5j6hSOXJ6Pl1yR296B,Tom Thum,52,beatboxing
289,1dIdBZaaHRW2bDTkHNfWln,https://open.spotify.com/artist/1dIdBZaaHRW2bDTkHNfWln,The Veronicas,62,"australian-pop,candy-pop,dance-pop,electropop,girl-group,pop,post-teen-pop"
290,2DORQjKJVYZMx9uu82UGtT,https://open.spotify.com/artist/2DORQjKJVYZMx9uu82UGtT,Amy Shark,62,australian-pop
291,73jBynjsVtofjRpdpRAJGk,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,76,"belgian-dance,belgian-edm,big-room,dance-pop,edm,electro-house,pop-dance,progressive-electro-house,tropical-house"
292,5fMUXHkw8R8eOP2RNVYEZX,https://open.spotify.com/artist/5fMUXHkw8R8eOP2RNVYEZX,Diplo,83,"dance-pop,edm,electro-house,house,moombahton,ninja,pop,pop-dance,tropical-house"
293,0lM8pgLaP7dAfY5E4jLNuj,https://open.spotify.com/artist/0lM8pgLaP7dAfY5E4jLNuj,Deb’s Daughter,46,
294,6n9XmMc3mX18mrTHYOCPIq,https://open.spotify.com/artist/6n9XmMc3mX18mrTHYOCPIq,Henri PFR,54,"belgian-edm,belgian-pop,new-french-touch"
295,3rJPS8fYBokXpYw1mS9wr0,https://open.spotify.com/artist/3rJPS8fYBokXpYw1mS9wr0,Raphaella,56,uk-alternative-pop
296,5Jbg2Yf0WDUTlW5oEMYiUN,https://open.spotify.com/artist/5Jbg2Yf0WDUTlW5oEMYiUN,Van Echelpoel,27,belgian-pop
297,77ehFS1P2bU6Bfcs1qu6Jd,https://open.spotify.com/artist/77ehFS1P2bU6Bfcs1qu6Jd,Regi,56,"belgian-dance,belgian-edm"
298,3V3FoZVMIZkrolqMyZk2Fd,https://open.spotify.com/artist/3V3FoZVMIZkrolqMyZk2Fd,Lester Williams,28,belgian-edm
299,1RQ3ZwCNI7KniEKIN5kkio,https://open.spotify.com/artist/1RQ3ZwCNI7KniEKIN5kkio,MATTN,61,"belgian-edm,edm,electro-house,pop-dance,sky-room"
300,1nCw9MsANa2Aji84vmVEXr,https://open.spotify.com/artist/1nCw9MsANa2Aji84vmVEXr,D5R,2,
301,7wwXA9KhwowtjMA6vUwIY1,https://open.spotify.com/artist/7wwXA9KhwowtjMA6vUwIY1,Maureen,15,
302,3gk0OYeLFWYupGFRHqLSR7,https://open.spotify.com/artist/3gk0OYeLFWYupGFRHqLSR7,Showtek,67,"classic-hardstyle,edm,electro-house,euphoric-hardstyle,pop-dance,progressive-electro-house"
303,7dd60k1aNeBKWKshC7icGq,https://open.spotify.com/artist/7dd60k1aNeBKWKshC7icGq,Curtis Alto,25,
304,3kcwSBHk3lMgHMHuxjJLNZ,https://open.spotify.com/artist/3kcwSBHk3lMgHMHuxjJLNZ,Bazart,52,"belgian-indie,belgian-pop,kleinkunst"
305,5BcAKTbp20cv7tC5VqPFoC,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,81,"dance-pop,pop,pop-rap,seattle-hip-hop"
306,7jdFEYD2LTYjfwxOdlVjmc,https://open.spotify.com/artist/7jdFEYD2LTYjfwxOdlVjmc,KALEO,72,"icelandic-indie,icelandic-rock,modern-alternative-rock"
307,7nwUJBm0HE4ZxD3f5cy5ok,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,75,"classic-soul,jazz-blues,memphis-soul,soul,southern-soul"
308,6eUKZXaKkcviH0Ku9w2n3V,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,97,"pop,uk-pop"
